User_Rating_Count,Price,Size,Update_Gap,Great_App,Subtitle_Present,Price_Free,Description_Length,Genre_Adventure,Genre_Family,Language_EN,Languages_Count,In_App_Count,In_App_Max
19.0,0.0,12328960.0,211248000000000000,0,0,1,474,0,0,1,1,0,0.0
53.0,0.0,46484944.0,0,0,0,1,1171,0,0,1,1,0,0.0
1006.0,2.99,40382464.0,121392000000000000,0,0,0,1385,0,0,1,1,1,0.99
74.0,0.99,75919360.0,187142400000000000,0,0,0,1329,0,0,1,1,0,0.0
197.0,0.0,24391873.0,3283200000000000,0,0,1,1432,0,0,1,4,0,0.0
1016.0,0.0,58638336.0,285724800000000000,0,1,1,762,0,0,1,1,0,0.0
56.0,0.0,224016384.0,194227200000000000,0,0,1,590,0,0,1,1,3,2.99
12.0,0.0,25436160.0,61344000000000000,0,0,1,856,0,0,1,1,0,0.0
1985.0,0.0,72999936.0,260323200000000000,1,1,1,1852,0,0,1,18,1,2.99
5867.0,0.0,18796544.0,50803200000000000,0,0,1,2291,0,0,1,9,5,99.99
15.0,0.99,23207936.0,187056000000000000,0,0,0,2033,0,0,1,1,0,0.0
30.0,0.0,13279232.0,96422400000000000,0,0,1,428,0,0,1,1,0,0.0
12.0,0.99,7204864.0,156556800000000000,1,0,0,472,0,0,1,4,0,0.0
243.0,0.0,45953024.0,247190400000000000,0,1,1,1483,0,0,1,1,0,0.0
243.0,0.0,45953024.0,247190400000000000,0,1,1,1483,0,0,1,1,0,0.0
3330.0,0.99,44702166.0,68083200000000000,1,0,0,870,0,0,1,1,4,2.99
27.0,0.0,84501159.0,-13478400000000000,0,0,1,2285,0,0,1,1,5,0.99
140.0,0.0,5956608.0,233020800000000000,0,0,1,4058,0,0,1,9,1,16.99
115.0,0.0,101755824.0,16416000000000000,0,0,1,2328,0,0,1,1,5,0.99
25.0,0.0,24873984.0,215395200000000000,0,0,1,3921,0,0,1,1,1,0.99
141.0,0.99,20115456.0,131328000000000000,1,0,0,2336,0,0,1,1,0,0.0
32.0,0.0,24981103.0,0,0,0,1,717,0,0,1,1,0,0.0
12.0,0.0,8323072.0,139795200000000000,0,0,1,2998,0,0,1,1,0,0.0
119.0,0.0,47373632.0,12182400000000000,0,0,1,1022,0,0,1,7,0,0.0
84.0,2.99,29290496.0,197251200000000000,1,0,0,3502,0,0,1,3,0,0.0
941.0,0.0,20304441.0,28080000000000000,0,0,1,2717,0,0,1,1,0,0.0
12.0,0.0,40961352.0,0,0,0,1,1485,0,0,1,1,0,0.0
3455.0,0.99,50769920.0,233712000000000000,1,1,0,2181,0,0,1,2,2,2.99
15468.0,0.0,169856000.0,254102400000000000,1,1,1,2748,0,0,1,5,10,49.99
41024.0,0.0,11283887.0,77673600000000000,1,0,1,2083,1,0,1,1,6,49.99
1675.0,0.0,3198976.0,112147200000000000,0,0,1,1466,0,0,1,1,1,0.99
39.0,0.0,14527116.0,47001600000000000,1,0,1,836,0,0,1,3,0,0.0
180.0,1.99,66781393.0,47001600000000000,1,0,0,833,0,0,1,3,0,0.0
47.0,0.0,21481158.0,47001600000000000,1,0,1,842,0,0,1,3,0,0.0
733.0,0.0,31388320.0,32832000000000000,0,0,1,1218,0,0,1,1,3,0.99
538.0,0.99,30947328.0,235440000000000000,1,0,0,2900,0,0,1,5,0,0.0
513.0,2.99,23708672.0,220406400000000000,1,0,0,946,0,0,1,1,0,0.0
820.0,0.0,66686012.0,60048000000000000,0,0,1,613,0,0,1,1,6,6.99
53.0,0.0,19180544.0,154483200000000000,0,0,1,764,0,0,1,1,0,0.0
610.0,0.0,29645824.0,220320000000000000,0,0,1,944,0,0,1,1,0,0.0
575.0,0.0,31687274.0,71971200000000000,0,0,1,721,0,0,1,1,2,0.99
109.0,0.0,13119602.0,11232000000000000,0,0,1,157,0,0,1,1,0,0.0
74.0,0.0,2052096.0,85708800000000000,0,0,1,1405,0,0,1,1,0,0.0
701.0,0.0,15311872.0,209260800000000000,0,1,1,1504,0,0,1,1,0,0.0
17.0,0.0,14916751.0,0,0,0,1,723,0,0,1,1,0,0.0
32290.0,0.0,13466624.0,225331200000000000,0,0,1,1006,0,0,1,1,1,0.99
14.0,0.0,29096960.0,219628800000000000,1,0,1,700,0,0,1,1,0,0.0
58.0,0.0,18592360.0,54172800000000000,0,0,1,1258,0,0,1,1,1,0.99
424.0,2.99,9819136.0,209260800000000000,0,0,0,1450,0,0,1,1,0,0.0
15.0,0.0,409570.0,56592000000000000,0,0,1,893,0,0,1,1,0,0.0
15.0,0.0,409570.0,56592000000000000,0,0,1,893,0,0,1,1,0,0.0
701.0,0.0,16633132.0,0,0,0,1,1594,0,0,1,1,0,0.0
37.0,0.0,3123405.0,14428800000000000,0,0,1,1324,0,0,1,19,0,0.0
10.0,0.0,58437632.0,224121600000000000,0,0,1,295,0,0,1,1,0,0.0
13.0,0.0,1179286.0,28684800000000000,0,0,1,514,0,0,1,1,10,0.99
10.0,0.0,10027008.0,98150400000000000,0,0,1,2432,0,0,1,1,0,0.0
689.0,2.99,60491776.0,218505600000000000,1,0,0,2900,0,0,1,5,0,0.0
498.0,0.0,84131840.0,123120000000000000,0,0,1,491,0,0,1,1,0,0.0
17.0,0.0,49848517.0,4233600000000000,0,0,1,2117,0,0,1,1,4,2.99
124.0,0.0,73899008.0,265161600000000000,0,0,1,373,0,0,1,1,0,0.0
1017.0,0.0,7913472.0,92102400000000000,0,0,1,367,0,0,1,1,0,0.0
17.0,2.99,3580928.0,208915200000000000,0,1,0,700,0,0,1,1,0,0.0
312.0,0.0,6435840.0,209001600000000000,0,1,1,698,0,0,1,1,0,0.0
12774.0,4.99,62007296.0,181353600000000000,1,0,0,2748,0,0,1,1,4,1.99
84.0,0.0,27556652.0,17539200000000000,0,0,1,2696,0,0,1,2,0,0.0
125.0,0.0,24527694.0,17539200000000000,0,0,1,2655,0,0,1,2,0,0.0
50.0,0.0,29192192.0,128131200000000000,0,0,1,689,0,0,1,3,2,0.99
552.0,0.0,37572608.0,100396800000000000,0,0,1,1975,0,0,1,1,0,0.0
201.0,0.0,8723252.0,69465600000000000,0,0,1,706,0,0,1,1,1,0.99
103.0,0.0,22822912.0,60048000000000000,0,0,1,1535,0,0,1,1,0,0.0
136.0,0.0,52613120.0,49075200000000000,0,0,1,1296,0,0,1,1,1,2.99
496.0,2.99,39838720.0,208742400000000000,0,0,0,972,0,0,1,1,0,0.0
576.0,0.0,47139840.0,208742400000000000,0,0,1,965,0,0,1,1,0,0.0
1018.0,0.0,10652411.0,52617600000000000,0,0,1,1408,0,0,1,10,1,0.99
25.0,0.99,13816832.0,178675200000000000,0,0,0,514,0,0,1,1,0,0.0
157.0,4.99,73814016.0,163036800000000000,0,0,0,1420,0,0,1,1,0,0.0
271.0,0.0,89993216.0,238636800000000000,0,0,1,825,0,0,1,1,0,0.0
330.0,0.0,2516220.0,0,0,0,1,128,0,0,1,1,0,0.0
1174.0,2.99,19544803.0,10627200000000000,1,0,0,1219,0,0,1,6,5,27.99
16.0,0.99,8273920.0,188784000000000000,0,0,0,706,0,0,1,1,1,1.99
19.0,0.0,4449280.0,116553600000000000,0,0,1,1242,0,0,1,2,0,0.0
371.0,0.0,82830336.0,217555200000000000,1,1,1,2910,0,0,1,2,4,9.99
275.0,0.0,17248256.0,126662400000000000,0,0,1,879,0,0,1,1,1,0.99
3548.0,0.0,115684352.0,259891200000000000,1,1,1,449,0,0,1,18,10,9.99
18.0,0.0,289805.0,0,1,0,1,238,0,0,1,1,0,0.0
14789.0,0.0,24502272.0,104112000000000000,1,0,1,3503,0,0,1,1,4,3.99
161.0,0.0,24142820.0,0,0,0,1,2924,0,0,1,4,0,0.0
123.0,0.0,53060699.0,0,0,0,1,2924,0,0,1,4,0,0.0
461.0,0.99,38953615.0,47001600000000000,1,0,0,826,0,0,1,3,0,0.0
3210.0,2.99,47837184.0,179020800000000000,1,0,0,1253,0,0,1,5,0,0.0
599.0,0.0,19214839.0,15206400000000000,0,0,1,1287,0,0,1,1,8,24.99
16.0,0.0,1375202.0,36028800000000000,0,0,1,371,0,0,1,1,1,0.99
20923.0,7.99,43340800.0,249177600000000000,1,1,0,3895,0,0,1,3,0,0.0
698.0,0.0,139298816.0,242784000000000000,0,0,1,715,0,0,1,4,10,3.99
538.0,0.0,19522012.0,19526400000000000,0,0,1,1832,0,0,1,1,0,0.0
3154.0,0.0,89321472.0,250646400000000000,0,0,1,1135,0,0,1,4,7,5.99
834.0,0.0,24945862.0,52444800000000000,1,0,1,504,0,0,1,3,0,0.0
203.0,0.0,30434304.0,207446400000000000,0,0,1,1172,0,0,1,1,1,0.99
142.0,0.0,45227008.0,230169600000000000,0,0,1,396,0,0,1,1,10,9.99
607.0,0.0,32487676.0,33091200000000000,0,0,1,942,0,1,1,2,10,19.99
19322.0,1.99,38559147.0,48038400000000000,1,0,0,2534,0,0,1,1,2,2.99
2931.0,0.0,51631104.0,241660800000000000,1,1,1,1293,0,0,1,1,1,8.99
698.0,2.99,34198528.0,226886400000000000,1,0,0,2894,0,0,1,4,0,0.0
698.0,2.99,34198528.0,226886400000000000,1,0,0,2894,0,0,1,4,0,0.0
16.0,1.99,40583168.0,92793600000000000,0,0,0,873,0,0,1,2,7,3.99
709.0,2.99,61742080.0,226454400000000000,1,0,0,2894,0,0,1,4,0,0.0
23.0,0.99,27610112.0,168048000000000000,0,0,0,292,0,0,1,3,0,0.0
1361.0,4.99,141209600.0,208396800000000000,1,1,0,2402,0,0,1,12,1,0.99
244.0,0.0,51228672.0,111196800000000000,0,0,1,2186,0,0,1,26,8,94.99
25.0,0.0,40899848.0,0,0,0,1,1444,0,0,1,1,1,0.99
156.0,0.0,20283392.0,222048000000000000,0,1,1,4582,0,0,1,5,10,9.99
204.0,0.0,26561536.0,192585600000000000,0,0,1,879,0,0,1,1,7,0.99
1932.0,0.0,12764160.0,221788800000000000,0,1,1,2263,0,0,1,2,1,0.99
51485.0,0.0,131874816.0,238723200000000000,0,0,1,2382,0,0,1,1,10,79.99
648.0,3.99,113505280.0,205372800000000000,1,0,0,2951,0,0,1,1,0,0.0
568.0,0.99,51644805.0,3110400000000000,0,0,0,3197,0,0,1,1,0,0.0
26.0,0.0,36798319.0,11145600000000000,1,0,1,1019,0,1,1,1,0,0.0
49.0,0.0,15809718.0,0,0,0,1,212,1,0,1,1,0,0.0
141.0,0.0,48439106.0,17712000000000000,1,0,1,1543,0,0,1,12,10,4.99
5755.0,6.99,668668928.0,261964800000000000,0,1,0,2976,0,0,1,5,10,4.99
357.0,2.99,12897280.0,153187200000000000,1,0,0,1576,0,0,1,1,0,0.0
199.0,1.99,61392896.0,188006400000000000,0,0,0,1634,0,0,1,9,6,0.99
21.0,1.99,4679680.0,129427200000000000,0,0,0,879,0,0,1,1,0,0.0
1157.0,0.0,75412602.0,29721600000000000,1,0,1,1837,0,0,1,1,8,9.99
17.0,0.0,17133371.0,18230400000000000,1,0,1,1151,0,0,1,2,0,0.0
62.0,0.0,43126784.0,58579200000000000,0,0,1,192,0,0,1,1,0,0.0
5019.0,0.0,461504512.0,190771200000000000,1,0,1,912,0,0,1,1,10,7.99
61.0,0.0,31544770.0,10886400000000000,0,0,1,1260,0,0,1,1,3,0.99
331.0,0.0,82677264.0,35683200000000000,1,0,1,942,0,1,1,2,10,19.99
5468.0,0.0,67420160.0,134524800000000000,1,0,1,1525,0,0,1,1,9,39.99
4275.0,0.0,20635648.0,139190400000000000,1,0,1,1179,0,0,1,1,8,99.99
71.0,0.0,26745135.0,0,0,0,1,2887,0,0,1,4,0,0.0
79.0,0.0,56763252.0,0,0,0,1,2887,0,0,1,4,0,0.0
189.0,0.99,5594112.0,196992000000000000,0,1,0,566,0,1,1,1,0,0.0
97.0,0.0,10983424.0,179452800000000000,0,0,1,1860,0,0,1,1,0,0.0
5211.0,2.99,297523200.0,188611200000000000,1,0,0,1753,0,0,1,1,0,0.0
21.0,0.0,20881408.0,195436800000000000,0,0,1,3861,0,0,1,3,0,0.0
147.0,0.0,207930368.0,212976000000000000,1,1,1,3368,0,0,1,1,1,2.99
185.0,0.0,19635080.0,7948800000000000,1,0,1,2379,0,0,1,1,0,0.0
71.0,0.99,54432768.0,179280000000000000,1,0,0,495,0,0,1,1,0,0.0
1975.0,0.0,54656000.0,181267200000000000,0,0,1,578,0,1,1,1,2,0.99
1457.0,0.0,14261248.0,245548800000000000,0,1,1,1607,0,0,1,1,6,2.99
67.0,2.99,13284352.0,153187200000000000,1,0,0,1770,0,0,1,1,0,0.0
52.0,2.99,2350080.0,201312000000000000,1,0,0,159,0,0,1,2,0,0.0
26.0,0.0,5351974.0,15724800000000000,0,0,1,834,0,0,1,1,10,1.99
3181.0,3.99,103260160.0,231724800000000000,1,0,0,1609,0,0,1,5,0,0.0
173.0,0.0,123760640.0,64195200000000000,0,0,1,1236,1,0,1,11,0,0.0
44.0,0.0,33016341.0,69033600000000000,0,0,1,1061,0,0,1,15,1,0.99
279.0,0.0,8681472.0,202521600000000000,0,1,1,930,0,0,1,1,4,1.99
309.0,9.99,185074525.0,-26092800000000000,0,0,0,1335,0,0,1,8,0,0.0
181.0,0.0,68972283.0,0,0,0,1,1289,0,0,1,8,0,0.0
116.0,0.0,37614592.0,221097600000000000,0,0,1,1246,0,0,1,1,1,0.99
1807.0,0.0,93295616.0,199238400000000000,0,1,1,754,0,0,1,1,6,99.99
500.0,0.0,254947328.0,106963200000000000,0,0,1,1075,0,0,1,1,5,1.99
14.0,0.0,50920448.0,197424000000000000,0,1,1,839,0,0,1,1,0,0.0
2164.0,0.0,14042530.0,44668800000000000,0,0,1,1540,0,0,1,1,5,4.99
52.0,0.0,23592960.0,221702400000000000,0,1,1,1361,0,0,1,1,3,0.99
337.0,0.99,84831232.0,238204800000000000,0,0,0,1794,0,0,1,2,5,99.99
8545.0,0.0,85752832.0,240278400000000000,1,1,1,1455,0,0,1,8,3,7.99
34.0,0.99,13491200.0,210556800000000000,0,0,0,983,0,0,1,1,0,0.0
99.0,0.0,102106112.0,155088000000000000,0,0,1,147,0,0,1,1,0,0.0
263.0,0.0,37352528.0,31104000000000000,0,0,1,1544,0,0,1,12,10,7.99
11814.0,0.0,150731776.0,160617600000000000,1,0,1,1521,0,0,1,1,6,99.99
1017.0,0.0,18959974.0,52099200000000000,0,0,1,1732,0,0,1,3,1,0.99
92.0,0.0,55197696.0,181180800000000000,0,0,1,1343,0,0,1,9,0,0.0
46.0,0.0,3058311.0,65059200000000000,0,0,1,1700,0,0,0,1,0,0.0
463.0,3.99,43277312.0,252460800000000000,1,1,0,3195,0,0,1,3,0,0.0
11899.0,0.0,50911232.0,264384000000000000,0,1,1,1166,0,0,1,7,9,6.99
15.0,0.0,106684416.0,174355200000000000,0,0,1,807,0,0,1,1,0,0.0
14.0,0.0,18780160.0,68515200000000000,0,0,1,3196,0,0,1,7,5,99.99
144.0,0.0,20110688.0,11232000000000000,0,0,1,745,0,0,1,6,0,0.0
4889.0,0.0,84703232.0,162950400000000000,0,0,1,709,0,0,1,1,3,0.99
449.0,0.0,34549760.0,180144000000000000,0,0,1,1669,0,0,1,5,0,0.0
644.0,0.0,28184576.0,93484800000000000,0,0,1,1023,0,0,1,31,3,14.99
45.0,0.0,11488256.0,192758400000000000,0,1,1,737,0,0,1,1,1,2.99
25.0,1.99,25468928.0,236822400000000000,0,0,0,843,0,0,1,1,0,0.0
528.0,0.0,31866880.0,66441600000000000,0,0,1,2233,0,0,1,2,10,99.99
4955.0,2.99,93346816.0,216345600000000000,1,1,0,1334,0,0,1,1,4,2.99
45.0,0.0,10100144.0,33436800000000000,0,0,1,1688,0,0,1,1,0,0.0
20.0,0.0,42118547.0,0,0,0,1,827,0,0,1,1,4,2.99
29.0,2.99,128895042.0,62812800000000000,0,0,0,1284,1,0,1,11,0,0.0
153.0,5.99,58277304.0,32140800000000000,0,0,0,1971,0,0,1,3,0,0.0
20.0,0.0,34730485.0,0,0,0,1,827,0,0,1,1,4,2.99
644.0,0.0,18481152.0,88473600000000000,0,0,1,1801,0,0,1,8,5,99.99
3648.0,0.0,126515200.0,194659200000000000,1,1,1,2050,0,0,1,8,10,19.99
128.0,0.0,68579155.0,0,0,0,1,2247,1,0,1,1,0,0.0
182.0,0.0,23393263.0,49507200000000000,0,0,1,572,0,0,1,1,2,2.99
257.0,0.99,33668096.0,196992000000000000,1,1,0,900,0,0,1,1,3,0.99
871.0,0.99,17614848.0,120441600000000000,0,0,0,2235,0,0,1,2,0,0.0
499.0,0.0,63976448.0,189475200000000000,0,0,1,519,0,0,1,1,1,1.99
826.0,0.0,3811952.0,20995200000000000,0,0,1,272,1,0,1,1,0,0.0
2966.0,0.99,61284352.0,63072000000000000,1,0,0,712,0,0,1,2,7,19.99
3179.0,0.0,49426432.0,76809600000000000,0,0,1,986,0,0,1,1,1,1.99
3486.0,0.0,41218048.0,75772800000000000,0,0,1,861,0,0,1,1,1,4.99
39.0,0.0,13319153.0,35164800000000000,0,0,1,848,0,0,1,1,2,0.99
12830.0,2.99,167428096.0,196732800000000000,1,0,0,2624,0,0,1,1,5,9.99
19.0,0.0,11160691.0,0,0,0,1,793,0,0,1,1,0,0.0
338.0,0.0,16916480.0,60134400000000000,0,0,1,201,1,0,1,1,1,0.99
49.0,0.0,69619712.0,75427200000000000,1,0,1,281,0,0,1,1,2,2.99
27.0,0.0,25423872.0,220924800000000000,0,0,1,843,0,0,1,1,0,0.0
359.0,0.0,90418407.0,16502400000000000,1,0,1,1703,0,0,1,1,8,2.99
988.0,1.99,122275840.0,232070400000000000,1,1,0,3164,0,0,1,6,2,0.99
2538.0,0.0,54642688.0,233193600000000000,1,1,1,2057,0,0,1,1,3,17.99
303.0,0.0,19405547.0,-16675200000000000,0,0,1,590,0,0,1,1,1,0.99
6631.0,0.0,27783168.0,162086400000000000,1,0,1,885,1,0,1,30,8,11.99
14.0,0.0,56521728.0,238291200000000000,0,0,1,1379,0,0,1,1,10,49.99
1081.0,0.0,40972288.0,87523200000000000,0,0,1,1502,0,0,1,1,2,0.99
62.0,0.0,57704448.0,227059200000000000,0,0,1,859,0,0,1,20,1,0.99
3395.0,0.0,159073280.0,266630400000000000,1,0,1,2748,0,0,1,5,10,49.99
4825.0,0.0,20157212.0,32832000000000000,1,0,1,1842,0,0,1,1,7,1.99
804.0,0.0,84043776.0,242352000000000000,0,0,1,1202,1,0,1,2,10,49.99
463.0,0.0,24840467.0,12873600000000000,0,0,1,2221,0,0,1,1,1,0.99
197.0,0.0,97667072.0,214185600000000000,1,0,1,1759,0,0,1,1,6,39.99
6213.0,0.0,20522472.0,16243200000000000,1,0,1,899,0,0,1,1,10,4.99
15.0,1.99,61885440.0,228268800000000000,1,0,0,1286,0,0,1,6,0,0.0
35.0,0.0,18022400.0,104025600000000000,0,0,1,883,0,0,1,6,10,0.99
1062.0,0.0,102466560.0,142905600000000000,1,0,1,1910,0,0,1,1,10,7.99
334.0,9.99,39980032.0,212025600000000000,1,1,0,3833,0,0,1,2,0,0.0
80.0,0.0,9342976.0,228268800000000000,0,0,1,1331,0,0,1,1,1,1.99
15.0,0.99,18852864.0,152841600000000000,1,0,0,641,0,0,1,1,0,0.0
24.0,0.0,7147159.0,35164800000000000,0,0,1,2724,0,0,1,1,1,0.99
330.0,0.0,34373632.0,60998400000000000,0,0,1,2669,0,0,1,2,10,99.99
50.0,0.0,41605697.0,37584000000000000,1,0,1,633,0,1,1,1,0,0.0
41.0,0.99,11423911.0,4579200000000000,0,0,0,1310,0,0,1,1,0,0.0
20.0,0.0,7984436.0,18057600000000000,0,0,1,2261,0,0,1,7,5,99.99
13.0,1.99,58292224.0,176601600000000000,1,0,0,657,0,0,1,1,0,0.0
135.0,0.99,40464384.0,187747200000000000,1,1,0,1181,0,0,1,1,1,4.99
14.0,0.0,49893376.0,162518400000000000,0,0,1,514,0,0,1,24,6,59.99
90214.0,0.0,43198464.0,130636800000000000,1,0,1,937,0,0,1,15,6,2.99
4523.0,0.0,349562880.0,258336000000000000,1,1,1,3945,0,0,1,15,3,4.49
126.0,0.0,176703804.0,24451200000000000,0,0,1,1586,0,0,1,1,8,2.99
103.0,1.99,130832384.0,195350400000000000,1,0,0,1288,0,0,1,9,6,0.99
134.0,0.0,11741148.0,45273600000000000,0,0,1,738,0,0,1,1,1,1.99
625.0,0.0,17815618.0,45705600000000000,1,0,1,1924,0,0,1,2,4,4.99
5562.0,0.0,111703040.0,166233600000000000,1,0,1,2180,0,0,1,1,10,14.99
44408.0,0.0,140824576.0,252720000000000000,0,0,1,1625,0,0,1,6,10,99.99
3027.0,0.99,355135488.0,59011200000000000,0,0,0,2810,0,0,1,1,6,49.99
10.0,0.0,16716197.0,13478400000000000,0,0,1,1523,0,0,1,1,0,0.0
824.0,0.0,11225088.0,144806400000000000,1,0,1,814,0,0,1,2,5,99.99
1585.0,0.0,76681179.0,20131200000000000,0,0,1,1078,0,0,1,1,1,4.99
10.0,0.99,17233920.0,189388800000000000,0,0,0,403,0,0,1,3,0,0.0
16.0,0.0,54657973.0,-24105600000000000,0,0,1,710,0,0,1,1,0,0.0
1715.0,0.0,66065408.0,189388800000000000,0,0,1,2796,0,0,1,4,9,74.99
797.0,0.99,257069056.0,142128000000000000,0,0,0,1499,0,0,1,5,6,49.99
14.0,0.99,257069056.0,52531200000000000,0,0,0,1499,0,0,1,5,6,49.99
13.0,4.99,41615360.0,85536000000000000,0,0,0,772,0,0,1,2,0,0.0
34.0,0.99,24932352.0,212544000000000000,0,0,0,505,0,0,1,1,0,0.0
1889.0,4.99,83991552.0,173145600000000000,1,0,0,2715,0,0,1,1,1,0.99
249.0,1.99,34492416.0,185760000000000000,1,0,0,3510,1,0,1,1,6,2.99
111.0,0.0,41083904.0,201225600000000000,1,1,1,2731,0,0,1,2,3,6.99
847.0,0.99,57154560.0,214444800000000000,1,0,0,1219,0,0,1,1,3,0.99
1639.0,0.0,117780480.0,251337600000000000,0,1,1,4149,0,1,1,3,9,6.99
134595.0,0.0,68432896.0,205804800000000000,0,0,1,1869,1,0,1,1,10,99.99
15.0,0.0,31452254.0,26611200000000000,0,0,1,1244,0,0,1,1,1,0.99
152.0,0.0,419472733.0,3369600000000000,1,0,1,3921,0,0,1,1,0,0.0
28.0,0.99,24766464.0,214012800000000000,0,0,0,505,0,0,1,1,0,0.0
1502.0,0.0,57848832.0,183859200000000000,1,0,1,2443,0,0,1,1,8,29.99
23527.0,0.0,277447052.0,30412800000000000,1,0,1,1468,0,0,1,4,10,99.99
12962.0,0.0,117014528.0,256953600000000000,0,0,1,1853,0,0,1,1,10,99.99
115.0,0.0,23013376.0,137376000000000000,0,0,1,412,0,0,1,1,0,0.0
572.0,0.99,17470299.0,39830400000000000,1,0,0,1541,0,0,1,1,6,3.99
488.0,1.99,410948608.0,212716800000000000,0,0,0,1706,0,0,1,1,3,2.99
372.0,0.99,411083776.0,217814400000000000,0,0,0,1644,0,0,1,1,3,2.99
8670.0,0.0,150199296.0,210729600000000000,1,0,1,1401,0,0,1,10,0,0.0
13006.0,0.0,125848576.0,237427200000000000,1,0,1,2075,0,0,1,1,6,89.99
22.0,0.0,14524416.0,69379200000000000,0,0,1,711,0,0,1,1,2,0.99
20.0,0.0,3919185.0,0,1,0,1,563,0,0,1,1,0,0.0
145.0,0.99,123120640.0,190166400000000000,0,0,0,2861,0,0,1,1,5,39.99
179.0,0.99,125531136.0,190166400000000000,0,0,0,2834,0,0,1,1,5,39.99
92.0,0.0,60305408.0,88387200000000000,0,0,1,2295,0,0,1,7,5,99.99
111.0,0.0,26512384.0,151286400000000000,0,0,1,858,0,0,1,7,8,4.99
31.0,0.0,8306688.0,174441600000000000,0,0,1,624,0,0,1,1,0,0.0
275.0,0.99,43856896.0,219542400000000000,1,0,0,1573,0,0,1,4,6,0.99
25.0,0.0,25430016.0,238982400000000000,0,0,1,524,0,0,1,1,0,0.0
106.0,0.0,21966848.0,97545600000000000,0,0,1,1083,0,0,1,2,1,0.0
8373.0,0.0,48459776.0,18144000000000000,0,0,1,2235,1,0,1,13,6,99.99
12.0,0.0,106262528.0,171763200000000000,0,0,1,1159,0,0,1,9,0,0.0
910.0,9.99,1025170432.0,126230400000000000,1,0,0,3056,0,0,1,1,4,9.99
26.0,0.0,60488704.0,237945600000000000,0,0,1,2185,0,0,1,2,2,1.99
1196.0,0.0,13764608.0,238291200000000000,1,1,1,2697,0,0,1,3,10,4.99
8741.0,0.0,15937389.0,37411200000000000,1,0,1,1006,0,0,1,1,6,49.99
31.0,0.0,258844672.0,194486400000000000,0,0,1,1656,1,0,1,6,1,4.99
13.0,0.0,4727085.0,0,0,0,1,546,0,0,1,1,10,1.99
1509.0,0.0,36819968.0,206323200000000000,1,0,1,1469,0,0,1,5,0,0.0
2939.0,0.0,284271616.0,219888000000000000,1,1,1,1411,0,0,1,1,10,29.99
27.0,0.0,185323520.0,177811200000000000,1,0,1,975,0,0,1,1,0,0.0
1759.0,0.0,24915968.0,158284800000000000,1,0,1,1838,0,0,1,10,7,7.99
2458.0,0.0,85577728.0,49075200000000000,1,0,1,1197,0,0,1,1,6,39.99
162.0,0.0,327667647.0,12614400000000000,0,0,1,1505,0,0,1,1,0,0.0
20.0,0.0,19637481.0,0,0,0,1,358,1,0,1,1,0,0.0
4090.0,0.0,55431168.0,156211200000000000,1,0,1,888,1,0,1,30,8,11.99
430.0,1.99,53248373.0,0,1,0,0,1208,0,1,1,15,0,0.0
11.0,0.0,30978613.0,0,0,0,1,861,0,1,1,15,0,0.0
126.0,2.99,16057344.0,139363200000000000,1,0,0,1616,0,0,1,1,0,0.0
47.0,2.99,15967232.0,136598400000000000,1,0,0,1756,0,0,1,1,0,0.0
20.0,0.0,99302400.0,133401600000000000,0,0,1,3617,0,0,1,1,0,0.0
89.0,1.99,66269184.0,96681600000000000,0,0,0,1427,0,0,1,1,2,1.99
418.0,0.0,34717696.0,123984000000000000,0,0,1,1570,0,0,1,1,0,0.0
37.0,0.0,11963392.0,178588800000000000,0,0,1,396,0,0,1,1,6,2.99
18267.0,0.0,128142336.0,215827200000000000,0,0,1,1618,0,0,1,6,10,99.99
241.0,0.99,38481920.0,94521600000000000,1,0,0,1116,0,0,1,1,5,1.99
13.0,0.0,37378048.0,176256000000000000,0,0,1,721,0,0,1,9,0,0.0
72.0,0.0,12546048.0,221011200000000000,0,0,1,750,0,1,1,1,0,0.0
3576.0,0.0,102119424.0,210556800000000000,1,1,1,1432,0,0,1,11,9,99.99
865.0,0.0,127486976.0,245808000000000000,0,1,1,4124,0,1,1,3,10,6.99
468.0,0.99,36715520.0,184896000000000000,1,0,0,1950,0,0,1,4,0,0.0
468.0,0.99,36715520.0,184896000000000000,1,0,0,1950,0,0,1,4,0,0.0
1919.0,0.0,159378526.0,5961600000000000,1,0,1,626,0,0,1,3,6,49.99
1454.0,1.99,55619584.0,156211200000000000,1,0,0,937,1,0,1,30,7,11.99
28.0,0.0,36495360.0,103420800000000000,0,0,1,761,0,0,1,5,10,0.99
54.0,0.0,12474577.0,35078400000000000,0,0,1,1367,0,0,1,3,3,4.99
277.0,0.0,31711232.0,80956800000000000,0,0,1,1684,0,0,1,10,6,99.99
67.0,0.0,53897407.0,15033600000000000,0,0,1,3434,0,0,1,5,9,2.99
28.0,0.0,177241088.0,220233600000000000,0,0,1,1570,1,0,1,6,1,5.99
126.0,0.0,7624704.0,154483200000000000,0,1,1,1837,0,0,1,1,2,2.99
650.0,4.99,183074816.0,183600000000000000,1,0,0,820,0,0,1,1,0,0.0
432.0,0.0,68104192.0,176601600000000000,0,1,1,6,0,0,1,1,2,1.99
18.0,2.99,10098688.0,172368000000000000,1,0,0,1172,0,0,1,17,0,0.0
41.0,2.99,13785088.0,172368000000000000,1,0,0,976,0,0,1,17,0,0.0
